num_links,num_caps_words,freq_spam_words,length,has_attachment,exclamation_marks,is_reply,label
0,8,0.05,242,0,8,0,0
0,0,0.02,338,0,8,0,0
8,13,0.04,384,0,2,1,0
7,11,0.44,227,0,3,0,1
14,16,0.31,77,0,9,0,1
6,2,0.11,470,0,1,0,0
4,2,0.17,203,1,4,1,0
5,5,0.07,314,1,1,0,0
3,5,0.09,376,0,5,0,0
4,15,0.24,88,0,5,1,1
18,17,0.41,384,0,9,0,1
10,22,0.29,354,0,8,1,1
7,21,0.27,79,0,3,0,1
10,13,0.12,494,1,7,1,0
0,3,0.14,649,1,5,0,0
8,19,0.1,189,0,10,0,1
1,9,0.17,619,0,2,1,0
8,16,0.18,431,1,0,0,0
4,7,0.01,680,0,1,1,0
8,4,0.03,586,0,4,1,0
8,6,0.14,508,1,7,1,0
10,7,0.22,356,0,10,0,1
0,2,0.14,160,0,1,0,0
1,16,0.05,597,0,8,0,0
9,18,0.09,584,1,3,0,0
16,16,0.25,294,0,2,0,1
13,8,0.19,152,0,10,1,1
8,13,0.26,93,0,9,0,1
3,7,0.42,176,0,4,1,1
9,17,0.42,139,0,8,0,1
4,14,0.06,669,1,2,0,0
4,23,0.36,86,0,7,0,1
18,21,0.42,326,0,4,0,1
1,5,0.01,169,0,6,0,0
9,7,0.12,140,0,6,1,0
3,10,0.05,505,0,4,1,0
5,5,0.26,343,0,3,0,1
8,8,0.03,457,0,3,1,0
17,22,0.35,368,0,12,0,1
8,9,0.19,206,0,4,0,0
8,4,0.05,315,1,3,1,0
4,1,0.02,533,1,0,0,0
7,25,0.44,137,0,9,1,1
1,2,0.19,252,0,5,0,0
4,14,0.23,75,0,7,0,1
10,3,0.07,673,1,2,0,0
2,13,0.0,440,1,3,1,0
6,17,0.41,295,0,5,0,1
7,11,0.06,333,0,0,0,0
11,7,0.44,197,0,7,1,1
8,10,0.19,218,1,2,1,0
16,16,0.35,215,0,8,0,1
9,13,0.12,278,0,2,0,1
5,15,0.32,394,0,3,1,1
10,13,0.07,402,0,3,1,0
6,5,0.12,408,1,8,0,0
9,18,0.38,365,0,12,1,1
17,11,0.28,141,0,12,0,1
13,7,0.39,175,0,12,1,1
9,9,0.11,180,0,9,0,1
9,17,0.27,179,0,4,0,1
1,13,0.04,630,1,0,0,0
1,14,0.03,575,1,7,1,0
8,14,0.18,586,1,4,0,0
4,16,0.1,344,1,7,0,0
3,8,0.07,653,0,2,0,0
7,11,0.12,263,0,7,1,1
9,18,0.24,354,0,2,1,1
14,14,0.36,269,0,10,0,1
11,18,0.27,254,0,7,1,1
7,4,0.2,646,0,6,0,0
16,9,0.4,148,0,2,1,1
9,19,0.21,249,0,6,1,1
5,20,0.11,331,0,2,1,1
5,25,0.11,70,0,5,0,1
9,4,0.05,584,0,3,1,0
5,5,0.12,217,0,4,0,0
4,18,0.14,484,1,3,0,0
10,7,0.02,408,0,0,1,0
10,11,0.01,449,0,6,1,0
14,25,0.41,290,0,4,1,1
11,24,0.38,330,0,9,1,1
11,15,0.4,99,0,6,1,1
17,23,0.31,249,0,7,0,1
13,10,0.27,236,0,6,1,1
11,22,0.1,152,0,3,0,1
7,17,0.15,587,1,7,0,0
10,17,0.34,211,0,12,1,1
14,18,0.45,336,0,7,1,1
4,9,0.05,223,0,5,0,0
2,6,0.04,595,1,8,1,0
3,9,0.05,283,1,0,0,0
4,22,0.2,119,0,12,1,1
3,23,0.2,300,0,9,1,1
4,13,0.43,299,0,3,0,1
5,23,0.32,82,0,4,0,1
4,2,0.2,221,1,3,1,0
17,14,0.4,274,0,6,0,1
1,6,0.13,370,0,2,0,0
5,10,0.1,285,0,11,1,1
10,14,0.35,287,0,3,0,1
10,18,0.13,302,1,1,0,0
4,4,0.01,269,1,4,1,0
12,17,0.43,311,0,10,1,1
4,18,0.36,364,0,6,0,1
3,13,0.3,144,0,9,1,1
2,18,0.09,603,0,7,1,0
13,8,0.4,223,0,8,1,1
15,22,0.11,100,0,7,1,1
15,21,0.39,55,0,12,1,1
9,21,0.23,310,0,12,1,1
3,8,0.11,394,1,7,0,0
10,10,0.21,62,0,10,1,1
6,19,0.43,386,0,4,1,1
4,16,0.14,525,1,7,0,0
7,17,0.17,361,0,10,0,1
4,13,0.07,619,1,0,1,0
9,18,0.2,601,0,7,1,0
15,19,0.43,151,0,5,1,1
16,6,0.21,297,0,8,1,1
10,4,0.1,137,0,8,1,0
7,3,0.11,567,0,2,1,0
2,2,0.09,371,1,6,0,0
10,17,0.08,424,1,8,0,0
3,9,0.2,192,1,1,0,0
12,5,0.12,83,0,6,1,1
7,12,0.29,344,0,12,0,1
5,24,0.4,372,0,12,0,1
7,12,0.26,185,0,9,1,1
7,9,0.14,261,0,7,1,0
4,13,0.14,567,1,3,1,0
1,7,0.08,467,1,4,0,0
10,12,0.05,679,0,7,1,0
3,11,0.04,294,1,2,0,0
10,1,0.06,551,0,5,0,0
12,15,0.36,144,0,5,0,1
5,16,0.1,379,0,4,1,0
4,10,0.16,579,0,2,0,0
10,12,0.19,670,1,1,1,0
6,19,0.23,399,0,6,1,1
5,3,0.13,582,0,8,1,0
3,2,0.13,575,1,6,0,0
4,14,0.45,114,0,3,0,1
2,12,0.09,653,1,2,1,0
7,13,0.19,386,0,5,0,0
10,16,0.13,243,0,10,1,1
11,11,0.44,287,0,3,0,1
9,0,0.01,441,0,2,0,0
9,23,0.18,174,0,7,0,1
9,0,0.06,248,0,8,1,0
1,0,0.03,466,0,5,0,0
4,9,0.36,324,0,3,0,1
14,21,0.31,286,0,10,0,1
0,16,0.06,131,0,7,1,0
6,20,0.35,282,0,3,0,1
7,7,0.14,374,0,12,1,1
12,19,0.28,275,0,3,0,1
10,17,0.14,320,1,7,0,0
17,17,0.25,103,0,7,1,1
11,16,0.43,297,0,3,0,1
1,13,0.02,481,0,8,0,0
8,17,0.07,225,1,5,1,0
0,9,0.12,460,0,8,0,0
18,12,0.4,234,0,10,1,1
11,23,0.18,274,0,10,0,1
10,8,0.01,379,1,5,1,0
7,23,0.33,90,0,4,0,1
9,17,0.25,229,0,4,1,1
13,23,0.31,81,0,4,0,1
0,2,0.05,534,1,7,1,0
6,16,0.25,200,0,12,1,1
4,1,0.04,156,0,3,1,0
2,8,0.06,222,0,7,1,0
15,22,0.35,311,0,10,1,1
4,18,0.11,94,0,7,1,1
10,13,0.06,514,0,5,0,0
9,14,0.17,470,0,6,0,0
15,21,0.13,213,0,7,0,1
8,7,0.28,113,0,10,0,1
5,11,0.15,251,0,1,0,0
8,24,0.15,390,0,3,0,1
10,15,0.09,677,1,5,1,0
5,20,0.25,210,0,6,0,1
5,14,0.26,74,0,2,1,1
1,2,0.12,619,1,7,0,0
9,15,0.31,311,0,4,0,1
13,7,0.28,143,0,2,0,1
7,16,0.1,262,1,5,1,0
13,24,0.12,378,0,12,1,1
6,22,0.34,200,0,6,0,1
7,16,0.21,390,0,12,1,1
5,14,0.3,384,0,7,0,1
10,16,0.02,533,1,0,1,0
9,15,0.43,303,0,5,0,1
2,2,0.06,203,0,5,0,0
2,5,0.04,269,1,0,1,0
10,19,0.31,284,0,5,0,1
18,11,0.23,347,0,9,1,1
6,16,0.11,265,0,2,1,0
18,16,0.29,107,0,10,0,1
8,13,0.26,317,0,4,1,1
10,19,0.41,68,0,8,0,1
14,12,0.24,96,0,7,0,1
6,25,0.22,129,0,4,0,1
18,9,0.37,295,0,9,0,1
0,8,0.04,253,1,1,1,0
6,6,0.18,382,0,11,1,1
18,24,0.29,378,0,10,0,1
4,13,0.0,461,0,6,0,0
1,16,0.19,169,0,6,1,0
15,16,0.19,63,0,7,0,1
6,23,0.36,225,0,4,0,1
13,25,0.16,292,0,9,0,1
1,14,0.01,306,0,3,0,0
12,21,0.24,333,0,9,1,1
9,14,0.22,79,0,12,1,1
14,18,0.41,280,0,8,1,1
7,15,0.07,631,1,1,1,0
8,22,0.2,107,0,3,1,1
4,14,0.12,536,0,7,1,0
14,24,0.45,195,0,12,0,1
15,16,0.28,136,0,2,0,1
10,14,0.01,168,0,5,1,0
4,24,0.15,285,0,7,1,1
5,23,0.15,242,0,8,1,1
3,3,0.01,290,1,8,1,0
1,8,0.15,556,0,4,1,0
7,7,0.26,282,0,3,1,1
1,17,0.11,407,0,2,1,0
1,6,0.16,342,1,0,1,0
5,14,0.16,664,0,1,0,0
18,21,0.24,264,0,11,0,1
13,25,0.13,293,0,12,1,1
8,9,0.25,83,0,3,0,1
8,15,0.43,170,0,7,1,1
4,6,0.13,664,1,2,1,0
1,16,0.13,694,0,2,1,0
9,1,0.17,129,0,0,1,0
9,13,0.12,131,1,8,1,0
4,15,0.05,515,1,7,0,0
2,14,0.08,575,0,5,0,0
13,16,0.44,121,0,7,0,1
17,8,0.19,181,0,4,0,1
15,24,0.25,136,0,7,1,1
8,20,0.45,294,0,9,1,1
5,17,0.28,178,0,5,1,1
12,20,0.31,389,0,12,1,1
3,8,0.25,190,0,7,1,1
15,6,0.3,154,0,7,1,1
17,22,0.2,374,0,12,0,1
6,17,0.23,228,0,10,1,1
3,16,0.08,141,0,0,0,0
7,16,0.09,627,0,5,1,0
12,23,0.22,315,0,10,1,1
4,15,0.16,477,1,1,1,0
10,0,0.12,371,0,0,1,0
15,9,0.39,179,0,2,0,1
17,15,0.25,266,0,5,1,1
9,15,0.17,163,0,8,0,0
10,15,0.11,421,0,7,1,0
10,8,0.12,296,0,4,1,0
12,14,0.35,305,0,7,1,1
11,14,0.14,333,0,8,1,1
2,9,0.01,180,1,7,1,0
3,6,0.17,377,1,2,0,0
9,7,0.05,643,0,3,0,0
13,20,0.14,125,0,2,0,1
18,20,0.33,202,0,7,1,1
1,18,0.05,138,0,6,0,0
0,12,0.16,290,1,0,0,0
6,15,0.2,383,0,10,1,1
2,16,0.09,297,0,5,0,0
10,8,0.14,114,1,4,0,0
15,18,0.28,99,0,8,0,1
7,20,0.21,182,0,2,1,1
17,13,0.43,209,0,11,0,1
14,12,0.12,115,0,9,1,1
12,8,0.32,206,0,7,0,1
7,20,0.15,365,0,7,1,1
7,17,0.16,323,0,1,1,0
5,2,0.18,214,0,8,0,0
2,5,0.07,632,1,1,0,0
7,2,0.18,556,0,7,0,0
7,18,0.01,573,1,0,1,0
3,11,0.3,78,0,8,1,1
8,1,0.19,170,1,0,1,0
7,25,0.44,385,0,8,1,1
6,14,0.17,486,1,1,0,0
5,3,0.04,650,1,8,0,0
3,0,0.15,405,1,8,1,0
3,7,0.09,258,1,3,0,0
16,24,0.37,63,0,5,0,1
4,19,0.31,79,0,5,0,1
10,22,0.18,83,0,4,1,1
13,23,0.31,399,0,7,0,1
7,21,0.18,208,0,6,0,1
9,5,0.13,537,1,0,1,0
10,12,0.16,426,1,6,0,0
8,22,0.27,170,0,6,0,1
0,17,0.08,526,0,6,0,0
13,25,0.13,285,0,7,0,1
3,1,0.05,140,0,3,0,0
13,14,0.43,62,0,5,0,1
1,15,0.18,309,1,3,1,0
6,14,0.11,467,1,4,1,0
7,14,0.02,580,1,3,1,0
4,23,0.4,129,0,2,1,1
9,18,0.14,402,0,3,1,0
10,20,0.29,227,0,6,1,1
10,15,0.09,460,0,2,1,0
4,21,0.11,93,0,12,0,1
6,4,0.17,336,0,2,0,0
17,16,0.12,381,0,12,1,1
0,0,0.11,521,0,0,1,0
4,0,0.1,540,0,1,0,0
3,6,0.12,358,1,4,1,0
15,19,0.3,170,0,6,0,1
10,1,0.02,488,1,8,1,0
3,10,0.13,277,0,12,1,1
1,16,0.18,335,0,7,1,0
5,13,0.41,343,0,12,0,1
13,5,0.44,355,0,4,1,1
4,5,0.11,680,1,8,1,0
7,7,0.28,232,0,2,0,1
5,15,0.31,369,0,11,1,1
5,0,0.13,561,1,3,1,0
6,13,0.04,699,1,1,1,0
1,2,0.05,489,0,6,1,0
5,5,0.43,282,0,7,1,1
5,10,0.25,340,0,10,1,1
5,16,0.29,360,0,11,1,1
0,9,0.08,186,0,8,0,0
2,4,0.05,374,1,2,0,0
11,18,0.2,94,0,7,1,1
10,15,0.12,300,1,1,0,0
15,15,0.39,249,0,7,1,1
7,14,0.21,157,0,9,1,1
15,15,0.2,379,0,9,0,1
11,17,0.23,343,0,5,0,1
8,0,0.19,572,0,7,1,0
1,13,0.13,242,1,3,1,0
6,12,0.01,590,1,8,1,0
5,17,0.12,187,0,3,1,0
4,23,0.44,386,0,8,1,1
6,3,0.0,364,0,8,0,0
15,19,0.37,356,0,10,0,1
3,20,0.14,267,0,3,0,1
2,11,0.06,566,0,8,1,0
6,19,0.35,286,0,7,0,1
6,5,0.4,386,0,3,0,1
3,16,0.03,263,1,8,1,0
3,12,0.13,290,1,6,0,0
3,14,0.12,498,0,3,0,0
5,23,0.14,329,0,4,1,1
17,8,0.19,305,0,10,1,1
9,12,0.12,456,1,7,0,0
4,18,0.02,237,1,1,0,0
8,16,0.34,316,0,8,1,1
9,12,0.08,598,0,8,0,0
7,10,0.21,285,0,11,0,1
0,15,0.03,493,1,6,1,0
17,20,0.16,344,0,2,0,1
11,12,0.29,141,0,9,1,1
1,18,0.02,656,1,8,0,0
7,17,0.04,535,0,3,1,0
0,14,0.05,189,1,1,0,0
14,24,0.32,139,0,11,0,1
3,1,0.11,645,1,8,0,0
12,14,0.3,318,0,12,0,1
16,6,0.45,390,0,4,0,1
13,12,0.37,256,0,9,0,1
4,13,0.08,177,0,6,1,0
5,14,0.19,435,0,1,1,0
5,2,0.16,507,0,6,0,0
13,14,0.22,350,0,4,1,1
10,1,0.01,570,0,1,0,0
3,18,0.17,122,0,12,1,1
11,7,0.33,183,0,3,1,1
10,5,0.01,412,0,6,0,0
0,6,0.1,235,0,8,1,0
13,8,0.45,271,0,4,1,1
15,7,0.36,107,0,3,1,1
12,9,0.23,123,0,12,0,1
3,24,0.33,280,0,7,0,1
2,13,0.12,553,0,1,0,0
6,23,0.36,234,0,8,1,1
3,8,0.13,354,1,0,1,0
9,17,0.2,82,0,5,1,1
10,20,0.32,91,0,10,0,1
5,4,0.08,682,1,5,0,0
1,0,0.12,114,1,3,0,0
6,16,0.06,613,1,6,1,0
7,13,0.13,95,0,10,0,1
2,17,0.07,700,0,4,1,0
3,1,0.05,544,0,7,0,0
8,8,0.1,125,0,2,0,1
14,21,0.28,187,0,4,1,1
11,8,0.37,70,0,7,1,1
5,13,0.35,350,0,12,0,1
14,6,0.27,345,0,4,1,1
6,23,0.34,114,0,5,0,1
3,12,0.12,241,0,8,0,1
4,22,0.38,390,0,8,0,1
16,15,0.19,94,0,11,1,1
4,10,0.18,319,0,2,1,1
17,14,0.37,214,0,7,0,1
0,11,0.04,677,1,3,1,0
18,11,0.36,334,0,5,0,1
16,5,0.18,232,0,12,0,1
0,12,0.17,414,0,3,0,0
4,9,0.35,102,0,2,0,1
8,13,0.14,481,1,1,0,0
10,12,0.01,681,0,6,0,0
11,15,0.42,256,0,7,1,1
10,7,0.43,124,0,11,0,1
8,19,0.26,263,0,3,1,1
3,14,0.06,371,0,1,0,0
4,1,0.04,435,0,1,0,0
6,16,0.01,406,1,2,0,0
7,17,0.15,355,0,7,0,0
2,3,0.0,327,0,3,1,0
5,23,0.31,93,0,2,0,1
17,9,0.13,224,0,3,0,1
0,5,0.18,543,1,7,0,0
16,10,0.22,150,0,6,1,1
7,6,0.31,370,0,5,1,1
18,6,0.13,251,0,4,1,1
10,25,0.45,333,0,2,1,1
5,15,0.11,596,1,8,1,0
8,5,0.21,167,0,2,1,1
18,21,0.23,354,0,5,0,1
10,13,0.29,83,0,5,1,1
8,10,0.18,217,0,7,0,1
5,18,0.11,676,0,7,1,0
4,7,0.12,363,0,5,0,1
0,10,0.18,306,0,5,0,0
5,1,0.0,700,0,1,1,0
5,12,0.12,444,1,5,0,0
6,15,0.13,278,1,3,0,0
12,9,0.16,55,0,11,1,1
9,1,0.04,425,0,1,1,0
5,12,0.22,218,0,4,0,1
10,10,0.09,371,0,3,0,0
6,5,0.12,279,0,8,0,1
7,12,0.07,484,0,7,0,0
5,6,0.2,218,0,6,0,1
8,17,0.16,93,0,10,0,1
18,5,0.25,389,0,4,1,1
6,15,0.17,152,0,8,1,1
4,7,0.02,502,1,2,0,0
16,7,0.2,393,0,12,1,1
3,11,0.16,204,0,3,1,1
4,12,0.09,371,0,8,1,0
15,16,0.17,77,0,6,1,1
10,13,0.3,132,0,12,0,1
14,22,0.24,356,0,5,0,1
8,13,0.19,586,0,7,1,0
4,21,0.3,319,0,11,0,1
17,10,0.43,140,0,5,0,1
16,7,0.45,277,0,5,0,1
4,10,0.18,168,0,6,1,0
4,16,0.09,112,1,1,1,0
6,8,0.3,106,0,6,1,1
4,12,0.13,685,1,0,0,0
7,24,0.31,260,0,2,1,1
5,7,0.01,586,1,5,0,0
12,14,0.2,306,0,12,0,1
3,4,0.06,553,1,4,1,0
1,6,0.09,516,1,8,1,0
8,5,0.01,618,1,2,0,0
9,6,0.19,288,0,2,1,1
4,11,0.16,617,1,1,0,0
18,24,0.26,297,0,11,1,1
11,7,0.2,252,0,2,0,1
3,7,0.13,311,1,6,0,0
10,0,0.09,235,0,0,0,0
12,25,0.2,247,0,7,1,1
17,14,0.34,374,0,8,0,1
14,22,0.33,366,0,6,1,1
7,2,0.07,383,1,4,1,0
10,9,0.04,629,0,0,1,0
10,4,0.14,609,1,4,1,0
4,23,0.35,347,0,5,1,1
3,17,0.13,587,1,8,1,0
10,17,0.04,199,1,2,1,0
8,5,0.19,443,0,3,1,0
12,18,0.38,224,0,7,1,1
7,3,0.09,697,0,7,0,0
10,12,0.11,523,0,2,0,0
5,13,0.2,568,0,5,0,0
7,10,0.13,281,1,0,0,0
9,10,0.3,136,0,9,0,1
16,25,0.25,274,0,9,1,1
9,16,0.43,219,0,10,0,1
3,25,0.36,170,0,7,1,1
15,21,0.31,140,0,3,0,1
12,19,0.35,360,0,10,1,1
7,15,0.45,305,0,7,0,1
15,5,0.18,122,0,5,0,1
2,3,0.07,138,1,4,0,0
0,3,0.13,120,0,1,1,0
6,22,0.19,133,0,5,0,1
6,21,0.19,365,0,4,1,1
1,16,0.14,220,1,1,0,0
9,13,0.39,158,0,7,1,1
4,22,0.27,161,0,9,1,1
3,7,0.42,348,0,12,1,1
5,21,0.13,106,0,6,0,1
12,13,0.26,106,0,4,0,1
5,10,0.09,218,0,0,0,0
10,5,0.07,548,1,1,1,0
2,3,0.08,567,1,6,1,0
10,5,0.02,160,0,1,1,0
7,18,0.14,285,1,5,0,0
2,15,0.18,215,1,7,0,0
13,5,0.35,323,0,11,0,1
10,10,0.1,197,1,3,1,0
15,9,0.39,340,0,11,0,1
8,21,0.4,308,0,4,0,1
5,7,0.07,384,0,8,0,0
6,12,0.16,180,1,7,1,0
18,19,0.21,309,0,12,0,1
16,6,0.29,55,0,3,1,1
8,6,0.13,567,1,5,0,0
7,10,0.11,584,1,7,0,0
10,5,0.22,379,0,6,1,1
0,5,0.1,519,0,4,0,0
15,11,0.26,152,0,7,0,1
0,18,0.02,561,1,8,0,0
0,16,0.15,666,1,7,0,0
2,4,0.02,429,1,6,0,0
13,14,0.26,123,0,4,1,1
8,9,0.17,660,1,8,0,0
12,16,0.42,122,0,12,0,1
10,10,0.14,460,1,6,1,0
6,0,0.1,125,1,2,0,0
3,8,0.15,264,1,4,0,0
4,6,0.15,133,1,7,0,0
10,17,0.17,674,1,3,1,0
0,12,0.08,420,0,0,1,0
17,12,0.42,386,0,7,0,1
3,9,0.09,176,0,2,0,0
16,13,0.29,121,0,4,1,1
17,9,0.11,220,0,11,0,1
10,9,0.1,686,1,1,1,0
2,16,0.01,617,0,6,1,0
10,11,0.33,224,0,7,1,1
18,22,0.39,387,0,2,0,1
7,7,0.18,349,0,5,1,0
1,12,0.05,389,0,8,1,0
8,14,0.1,403,0,5,0,0
2,17,0.11,167,0,3,1,0
3,17,0.17,545,0,2,0,0
13,6,0.13,82,0,4,1,1
9,7,0.18,517,1,7,1,0
3,17,0.34,328,0,2,0,1
9,1,0.14,174,1,8,0,0
12,24,0.13,279,0,8,1,1
0,15,0.03,325,0,6,1,0
2,9,0.14,482,0,8,0,0
3,23,0.31,330,0,10,0,1
14,11,0.24,385,0,10,0,1
10,24,0.39,154,0,3,0,1
9,1,0.17,662,1,8,0,0
5,13,0.13,352,0,9,1,1
10,8,0.2,90,0,5,1,1
13,24,0.33,354,0,4,1,1
6,5,0.0,352,0,6,1,0
2,10,0.18,573,1,5,1,0
6,10,0.33,96,0,6,0,1
3,8,0.15,178,0,0,0,0
9,12,0.15,317,0,8,1,0
8,15,0.13,252,1,6,0,0
9,9,0.03,613,0,6,1,0
10,7,0.17,269,0,7,0,0
7,20,0.43,75,0,5,1,1
11,16,0.18,397,0,5,1,1
17,6,0.11,387,0,7,0,1
8,8,0.17,369,0,6,1,0
5,21,0.19,169,0,10,1,1
14,20,0.38,364,0,2,0,1
10,7,0.28,198,0,5,0,1
14,24,0.35,115,0,12,0,1
13,8,0.27,300,0,9,0,1
10,13,0.0,144,0,2,0,0
0,18,0.03,270,1,2,1,0
9,0,0.18,390,0,3,1,0
7,15,0.03,520,0,2,1,0
13,19,0.31,90,0,5,1,1
6,5,0.17,313,0,12,1,1
9,3,0.04,139,0,1,1,0
9,17,0.17,541,1,5,0,0
6,7,0.19,593,1,5,0,0
11,20,0.37,97,0,6,1,1
3,5,0.3,115,0,10,0,1
9,15,0.24,109,0,4,1,1
4,8,0.17,533,1,4,1,0
6,17,0.16,594,0,5,1,0
12,23,0.22,258,0,4,0,1
7,5,0.02,620,1,5,0,0
3,7,0.39,296,0,11,1,1
11,12,0.23,366,0,2,1,1
6,16,0.06,158,0,7,1,0
12,11,0.11,361,0,10,0,1
10,1,0.07,100,0,1,1,0
5,12,0.08,305,0,1,0,0
8,18,0.07,383,0,3,1,0
9,0,0.05,516,0,8,0,0
5,3,0.16,363,1,7,1,0
3,10,0.19,569,1,0,1,0
5,17,0.32,167,0,12,0,1
6,11,0.1,109,1,3,1,0
13,7,0.29,146,0,9,1,1
11,10,0.43,152,0,9,0,1
10,13,0.17,158,0,5,1,1
6,8,0.42,394,0,9,0,1
8,1,0.17,480,1,7,1,0
11,17,0.18,350,0,4,0,1
6,15,0.19,133,1,6,0,0
6,21,0.26,59,0,2,0,1
6,15,0.23,187,0,4,1,1
18,24,0.22,149,0,9,1,1
14,16,0.4,198,0,9,0,1
9,7,0.16,376,0,8,1,0
3,4,0.16,253,1,0,0,0
7,25,0.28,216,0,9,1,1
4,17,0.13,138,0,2,0,1
7,3,0.09,442,1,5,1,0
4,11,0.0,224,1,3,0,0
4,11,0.07,622,1,7,0,0
12,19,0.32,129,0,4,1,1
15,7,0.13,230,0,5,1,1
12,13,0.31,257,0,6,1,1
5,18,0.1,561,1,2,0,0
2,7,0.13,181,0,2,1,0
5,20,0.29,68,0,8,0,1
7,7,0.33,254,0,6,0,1
12,19,0.32,122,0,10,0,1
14,15,0.4,294,0,10,1,1
2,17,0.04,567,1,8,1,0
7,17,0.05,191,1,4,1,0
7,14,0.1,322,0,4,1,1
3,20,0.43,299,0,6,0,1
4,7,0.16,661,1,3,1,0
6,12,0.05,499,1,3,1,0
10,21,0.37,368,0,12,1,1
11,18,0.17,90,0,4,0,1
17,24,0.26,373,0,9,0,1
7,6,0.44,66,0,4,0,1
7,19,0.35,174,0,3,0,1
9,15,0.25,310,0,7,1,1
0,10,0.02,249,0,4,1,0
18,10,0.17,183,0,8,0,1
10,17,0.37,281,0,5,0,1
6,21,0.33,161,0,9,1,1
4,10,0.03,143,0,4,1,0
3,11,0.18,323,0,3,1,0
8,13,0.3,257,0,5,0,1
9,15,0.14,258,1,1,0,0
5,24,0.22,375,0,2,0,1
7,22,0.38,119,0,9,0,1
14,19,0.36,65,0,8,1,1
4,1,0.1,548,1,8,1,0
