num_links,num_caps_words,freq_spam_words,length,has_attachment,exclamation_marks,is_reply,label
8,22,0.22,294,0,6,0,1
7,19,0.2,189,0,10,1,1
15,10,0.41,372,0,7,0,1
5,22,0.39,152,0,10,1,1
2,9,0.06,429,0,1,0,0
7,10,0.41,158,0,3,1,1
4,23,0.32,253,0,12,1,1
9,8,0.01,326,0,0,0,0
1,14,0.16,162,1,8,1,0
0,8,0.11,172,1,1,0,0
1,3,0.15,644,1,3,0,0
3,18,0.13,283,1,1,1,0
10,13,0.18,270,0,8,1,0
10,5,0.11,553,1,5,1,0
6,13,0.17,431,0,8,0,0
11,16,0.44,284,0,8,0,1
4,0,0.1,409,0,4,0,0
13,5,0.37,196,0,10,0,1
17,16,0.15,190,0,7,0,1
12,7,0.3,346,0,5,0,1
7,5,0.1,690,0,4,0,0
9,12,0.02,157,1,5,1,0
6,12,0.36,363,0,2,1,1
4,15,0.29,131,0,7,0,1
15,19,0.36,349,0,10,0,1
12,17,0.15,227,0,3,1,1
0,17,0.08,187,1,8,1,0
2,4,0.1,302,1,6,0,0
8,7,0.05,372,1,5,0,0
16,18,0.23,152,0,7,1,1
0,9,0.03,458,1,2,1,0
10,11,0.34,134,0,3,0,1
3,4,0.17,394,0,5,0,0
18,5,0.22,330,0,5,0,1
4,17,0.1,244,0,6,0,0
4,14,0.17,371,0,6,0,1
3,7,0.24,193,0,12,1,1
0,9,0.17,495,0,6,0,0
7,17,0.02,303,1,8,0,0
12,15,0.27,135,0,2,1,1
5,9,0.05,613,1,0,1,0
0,17,0.19,330,0,5,1,0
1,12,0.1,332,1,3,0,0
12,24,0.22,332,0,4,0,1
9,17,0.14,307,0,4,0,0
7,25,0.43,135,0,7,0,1
1,5,0.06,249,0,5,1,0
4,14,0.15,380,0,3,0,0
3,24,0.32,365,0,11,0,1
3,0,0.07,588,0,8,1,0
5,5,0.17,603,1,2,0,0
4,18,0.37,62,0,6,1,1
9,11,0.12,279,0,11,1,1
7,7,0.09,142,1,5,1,0
9,17,0.11,139,0,7,1,0
0,7,0.1,505,0,8,1,0
10,1,0.04,550,1,4,1,0
16,14,0.31,82,0,10,0,1
17,7,0.35,112,0,4,0,1
13,19,0.11,287,0,11,0,1
1,8,0.06,267,0,1,0,0
10,11,0.02,493,0,6,1,0
8,15,0.3,392,0,4,0,1
2,1,0.08,416,1,4,0,0
7,11,0.1,184,0,2,1,1
18,22,0.38,366,0,9,0,1
18,19,0.24,95,0,11,0,1
11,24,0.32,161,0,2,0,1
14,6,0.15,71,0,12,1,1
5,6,0.14,146,0,4,1,1
9,18,0.16,281,1,5,0,0
12,15,0.23,249,0,3,1,1
1,9,0.09,224,1,5,1,0
3,1,0.02,641,0,7,1,0
13,13,0.28,374,0,7,0,1
7,16,0.15,609,1,2,0,0
3,0,0.02,576,0,3,1,0
13,16,0.3,381,0,5,0,1
4,8,0.16,415,1,8,1,0
1,10,0.07,682,0,2,0,0
13,20,0.42,73,0,12,0,1
17,22,0.41,291,0,8,0,1
4,18,0.14,423,0,3,1,0
5,2,0.19,387,0,5,1,0
2,18,0.12,291,0,4,1,0
4,13,0.02,343,1,7,1,0
12,10,0.14,74,0,5,0,1
3,20,0.42,133,0,5,1,1
8,9,0.16,246,0,8,0,0
4,19,0.24,322,0,3,0,1
4,24,0.41,225,0,9,0,1
12,5,0.3,214,0,12,0,1
9,14,0.2,218,0,9,0,1
8,13,0.14,373,0,10,0,1
14,22,0.21,127,0,6,0,1
12,24,0.41,331,0,9,0,1
18,6,0.14,82,0,3,1,1
17,24,0.22,225,0,5,0,1
7,18,0.03,579,0,7,1,0
7,15,0.05,329,0,4,1,0
13,15,0.26,70,0,3,1,1
18,19,0.4,199,0,7,0,1
6,3,0.07,172,1,8,1,0
16,12,0.32,335,0,4,1,1
13,11,0.38,357,0,8,1,1
5,17,0.14,277,0,7,0,0
7,10,0.11,555,0,4,1,0
6,24,0.37,249,0,7,1,1
0,2,0.04,242,0,2,0,0
12,17,0.32,283,0,5,0,1
5,9,0.11,411,1,5,0,0
9,16,0.08,230,1,0,1,0
0,0,0.14,467,0,4,0,0
15,25,0.21,250,0,8,1,1
9,10,0.27,151,0,10,1,1
5,13,0.03,228,0,0,0,0
2,15,0.13,239,0,2,1,0
9,13,0.12,565,1,8,1,0
10,10,0.25,58,0,11,1,1
3,16,0.05,659,1,0,0,0
5,3,0.12,181,0,8,1,0
5,21,0.41,100,0,5,1,1
10,2,0.14,652,1,0,1,0
0,15,0.09,580,1,6,1,0
4,9,0.03,411,1,0,1,0
9,1,0.13,398,0,4,1,0
5,13,0.19,370,0,6,1,1
0,3,0.12,254,1,5,0,0
10,20,0.16,325,0,2,1,1
2,4,0.17,522,1,3,1,0
2,6,0.12,453,0,4,0,0
17,17,0.27,298,0,10,0,1
15,20,0.19,326,0,8,0,1
17,17,0.34,326,0,12,0,1
14,18,0.31,388,0,6,1,1
6,13,0.33,255,0,9,0,1
9,6,0.1,284,1,8,0,0
1,0,0.08,637,0,7,1,0
12,13,0.17,67,0,11,0,1
9,24,0.32,116,0,3,0,1
8,8,0.34,184,0,6,1,1
1,14,0.18,383,1,5,1,0
5,13,0.37,250,0,8,1,1
4,8,0.04,171,1,3,1,0
18,8,0.15,275,0,5,0,1
4,3,0.01,172,1,7,0,0
2,0,0.19,499,1,2,1,0
9,0,0.1,602,1,6,1,0
1,17,0.05,493,1,1,1,0
12,17,0.12,386,0,3,1,1
5,2,0.17,396,0,2,0,0
10,6,0.06,499,0,5,1,0
17,11,0.15,153,0,2,0,1
5,22,0.33,310,0,10,1,1
0,1,0.07,445,0,6,0,0
17,22,0.15,351,0,5,0,1
7,20,0.33,296,0,11,0,1
7,5,0.16,80,0,6,0,1
8,23,0.12,109,0,3,1,1
9,7,0.01,307,1,5,1,0
7,15,0.39,164,0,2,0,1
6,13,0.15,267,0,4,1,1
7,7,0.19,141,0,1,1,0
0,15,0.02,107,0,1,1,0
18,9,0.17,382,0,6,1,1
8,24,0.34,360,0,4,1,1
1,9,0.07,104,0,3,0,0
1,11,0.17,652,0,7,0,0
9,8,0.38,297,0,9,0,1
4,6,0.33,200,0,5,1,1
17,6,0.14,81,0,10,0,1
3,20,0.28,91,0,5,1,1
5,13,0.04,433,0,1,1,0
10,18,0.4,247,0,5,0,1
18,6,0.41,129,0,5,1,1
14,9,0.26,154,0,12,1,1
3,10,0.03,682,0,4,0,0
17,19,0.25,230,0,5,1,1
10,5,0.12,666,0,1,1,0
7,6,0.12,573,1,0,1,0
3,7,0.07,693,0,2,0,0
4,6,0.45,313,0,2,1,1
7,3,0.09,346,0,8,0,0
6,6,0.03,402,0,1,0,0
12,10,0.35,347,0,11,0,1
7,4,0.17,515,0,5,1,0
0,2,0.08,440,0,4,1,0
9,17,0.12,312,0,5,0,0
10,11,0.18,213,1,5,1,0
5,11,0.04,672,0,8,0,0
13,12,0.29,387,0,9,0,1
3,10,0.07,373,1,4,0,0
14,19,0.27,324,0,3,1,1
10,17,0.18,562,1,1,0,0
7,2,0.02,283,1,1,0,0
6,9,0.27,159,0,10,0,1
7,20,0.22,282,0,12,0,1
5,5,0.41,173,0,10,1,1
13,25,0.33,222,0,9,1,1
7,14,0.16,188,0,5,1,1
12,6,0.15,200,0,9,0,1
2,17,0.06,279,0,2,0,0
13,23,0.14,188,0,7,0,1
4,15,0.44,130,0,7,1,1
2,17,0.06,125,1,7,0,0
5,4,0.0,659,1,4,1,0
9,4,0.16,552,1,1,1,0
2,17,0.02,125,1,3,1,0
13,6,0.31,154,0,11,0,1
4,6,0.0,651,1,1,1,0
13,24,0.31,83,0,12,1,1
16,16,0.24,61,0,6,1,1
17,22,0.13,282,0,8,1,1
16,18,0.15,355,0,11,0,1
12,20,0.45,323,0,7,0,1
9,12,0.02,519,1,6,0,0
9,4,0.04,490,1,8,1,0
12,23,0.21,341,0,9,0,1
3,9,0.19,382,0,12,1,1
12,18,0.16,385,0,5,0,1
11,20,0.45,89,0,11,1,1
9,13,0.17,587,0,5,0,0
2,18,0.01,427,1,2,1,0
11,16,0.25,237,0,2,1,1
5,21,0.17,376,0,4,0,1
2,17,0.06,423,1,4,1,0
14,9,0.1,320,0,6,1,1
6,10,0.18,266,0,3,0,0
3,17,0.12,638,0,6,1,0
1,4,0.18,591,1,4,1,0
17,24,0.28,230,0,4,1,1
6,12,0.15,127,0,5,1,1
7,7,0.25,112,0,3,0,1
6,1,0.04,133,0,7,0,0
0,2,0.06,110,0,1,0,0
3,5,0.13,129,0,2,1,0
5,11,0.03,612,0,8,0,0
3,21,0.18,153,0,6,0,1
8,0,0.19,201,0,8,1,0
8,19,0.34,109,0,4,1,1
6,6,0.1,517,0,5,0,0
7,20,0.37,202,0,10,0,1
18,8,0.23,288,0,11,1,1
7,7,0.11,397,1,3,0,0
7,11,0.04,603,0,6,1,0
10,2,0.02,504,1,1,0,0
9,15,0.17,261,0,3,0,1
7,8,0.15,695,1,6,1,0
15,20,0.28,130,0,9,0,1
18,20,0.18,123,0,2,0,1
1,15,0.14,283,1,5,0,0
6,7,0.33,321,0,9,1,1
18,20,0.28,332,0,7,0,1
0,13,0.18,221,1,7,1,0
7,14,0.01,281,1,2,1,0
12,17,0.27,111,0,11,1,1
10,17,0.11,587,0,8,0,0
18,23,0.44,370,0,12,1,1
4,10,0.01,146,0,5,1,0
9,0,0.15,449,1,1,1,0
14,18,0.22,393,0,5,0,1
12,23,0.13,88,0,6,0,1
3,22,0.21,290,0,12,1,1
6,8,0.0,580,0,5,1,0
5,18,0.02,600,0,3,1,0
13,10,0.32,241,0,8,0,1
5,22,0.17,190,0,2,1,1
6,7,0.12,194,0,5,1,0
18,18,0.17,94,0,12,1,1
4,13,0.13,420,0,6,1,0
17,22,0.16,64,0,12,0,1
3,14,0.05,645,1,0,0,0
7,12,0.15,208,0,8,1,1
5,25,0.17,266,0,6,1,1
4,7,0.08,216,0,3,0,0
12,19,0.27,278,0,8,0,1
11,9,0.11,197,0,12,0,1
0,15,0.16,156,0,5,1,0
6,11,0.13,192,1,2,0,0
6,21,0.33,352,0,10,1,1
5,12,0.31,215,0,7,1,1
3,13,0.04,209,0,3,1,0
11,23,0.12,328,0,7,0,1
16,20,0.34,197,0,4,1,1
14,14,0.11,365,0,2,0,1
10,7,0.05,493,1,5,0,0
3,14,0.08,502,1,4,0,0
3,9,0.04,264,1,5,1,0
4,2,0.16,603,1,6,1,0
1,5,0.14,618,0,5,1,0
8,10,0.09,128,0,2,1,0
2,0,0.08,412,1,1,0,0
7,24,0.34,218,0,9,1,1
2,8,0.03,435,1,3,0,0
8,17,0.41,347,0,5,0,1
8,7,0.18,573,0,4,0,0
16,24,0.19,100,0,7,0,1
1,0,0.14,545,1,7,0,0
9,11,0.43,191,0,6,1,1
16,11,0.31,199,0,12,0,1
16,9,0.11,189,0,5,1,1
5,18,0.14,569,0,0,1,0
13,17,0.34,251,0,8,1,1
4,6,0.22,175,0,9,1,1
10,1,0.0,616,1,4,1,0
2,17,0.01,283,1,2,1,0
7,4,0.02,643,1,2,1,0
4,9,0.27,198,0,7,1,1
11,24,0.39,190,0,10,1,1
8,15,0.36,306,0,4,1,1
7,6,0.18,73,0,9,1,1
17,18,0.14,308,0,2,1,1
18,19,0.27,130,0,3,1,1
12,10,0.39,315,0,6,0,1
0,16,0.15,284,1,1,0,0
10,3,0.18,126,1,1,1,0
6,15,0.15,96,0,9,1,1
11,24,0.33,223,0,2,1,1
7,11,0.4,384,0,6,1,1
1,17,0.19,490,0,6,1,0
15,7,0.11,161,0,4,1,1
4,4,0.02,602,1,4,0,0
6,16,0.28,305,0,9,1,1
16,7,0.36,243,0,11,0,1
16,7,0.11,229,0,9,0,1
2,15,0.11,637,0,4,1,0
18,14,0.15,120,0,12,1,1
8,13,0.06,148,0,0,0,0
6,3,0.09,682,1,5,1,0
8,0,0.02,573,0,2,1,0
16,14,0.21,287,0,12,1,1
4,10,0.19,291,0,2,0,0
9,8,0.17,208,1,8,0,0
6,5,0.16,299,0,9,1,1
9,15,0.06,469,1,4,0,0
3,11,0.14,63,0,5,0,1
7,25,0.18,375,0,10,0,1
17,9,0.27,66,0,3,0,1
7,15,0.09,560,0,3,1,0
6,1,0.07,205,1,6,1,0
9,17,0.2,137,1,6,1,0
9,15,0.05,162,0,6,1,0
4,13,0.18,219,1,5,1,0
0,5,0.06,296,1,5,1,0
10,23,0.42,228,0,11,1,1
12,17,0.44,399,0,12,1,1
2,6,0.06,188,1,2,0,0
18,8,0.38,307,0,6,0,1
4,5,0.23,188,0,7,0,1
4,7,0.22,113,0,11,0,1
10,20,0.19,229,0,7,0,1
8,8,0.18,627,0,0,1,0
1,3,0.16,204,0,8,0,0
6,11,0.42,135,0,6,1,1
7,3,0.03,472,1,2,0,0
7,13,0.15,106,0,7,1,0
8,7,0.19,267,0,7,0,1
16,12,0.15,274,0,8,1,1
8,11,0.19,553,0,0,0,0
13,17,0.44,139,0,8,0,1
4,25,0.15,349,0,2,1,1
12,15,0.42,59,0,6,0,1
7,6,0.18,552,1,6,0,0
1,1,0.11,499,0,8,1,0
12,21,0.22,380,0,4,0,1
11,12,0.39,210,0,8,0,1
5,8,0.13,462,0,0,0,0
3,19,0.22,175,0,11,0,1
12,23,0.34,248,0,10,0,1
9,16,0.26,130,0,8,1,1
4,18,0.41,298,0,5,1,1
15,23,0.3,257,0,6,1,1
7,15,0.15,526,0,2,0,0
17,9,0.44,317,0,10,0,1
7,15,0.01,260,1,1,1,0
14,23,0.2,322,0,4,0,1
14,14,0.2,69,0,4,0,1
6,1,0.19,412,1,3,0,0
7,0,0.02,457,0,0,1,0
12,23,0.26,227,0,8,1,1
9,4,0.15,616,1,7,1,0
13,7,0.38,395,0,11,1,1
15,15,0.29,398,0,9,1,1
2,0,0.11,416,0,8,0,0
4,23,0.28,298,0,10,0,1
8,5,0.2,160,0,5,1,1
13,17,0.31,306,0,2,1,1
16,5,0.4,217,0,8,1,1
6,22,0.16,128,0,4,1,1
2,9,0.19,273,0,5,0,0
4,14,0.24,218,0,4,1,1
4,12,0.19,223,0,3,0,0
9,7,0.1,616,1,1,1,0
17,22,0.24,302,0,2,1,1
0,8,0.11,700,0,3,0,0
16,19,0.13,380,0,10,0,1
2,11,0.11,272,0,8,1,0
8,14,0.01,575,1,2,0,0
18,13,0.31,249,0,7,0,1
8,9,0.01,646,0,4,0,0
6,9,0.35,198,0,8,0,1
5,10,0.13,563,1,3,1,0
17,24,0.21,123,0,12,0,1
0,0,0.13,523,1,6,0,0
10,2,0.11,555,0,5,1,0
5,12,0.04,108,0,7,1,0
7,0,0.04,120,1,5,0,0
12,12,0.18,307,0,7,0,1
9,5,0.17,381,0,8,0,1
9,16,0.1,665,0,2,0,0
1,4,0.05,683,0,8,1,0
3,22,0.32,341,0,9,0,1
10,1,0.17,430,1,6,1,0
17,20,0.23,77,0,5,0,1
16,22,0.26,57,0,8,0,1
3,12,0.44,271,0,3,0,1
13,14,0.12,375,0,3,0,1
3,23,0.38,226,0,6,0,1
10,15,0.39,225,0,10,0,1
9,14,0.15,557,0,1,0,0
6,10,0.18,166,0,0,1,0
16,7,0.14,83,0,10,0,1
15,17,0.13,265,0,5,0,1
17,18,0.41,372,0,3,1,1
10,0,0.09,436,0,1,0,0
5,23,0.38,154,0,11,0,1
4,11,0.08,555,0,3,0,0
0,4,0.06,546,1,4,0,0
12,24,0.22,243,0,2,0,1
4,18,0.22,157,0,12,0,1
5,6,0.13,578,1,5,1,0
8,8,0.26,76,0,9,0,1
10,7,0.14,577,0,3,1,0
5,12,0.04,288,0,5,0,0
3,22,0.14,203,0,9,0,1
5,1,0.2,303,0,4,0,0
11,10,0.22,338,0,5,0,1
8,13,0.42,65,0,12,0,1
6,15,0.43,211,0,9,0,1
14,10,0.43,374,0,8,0,1
7,11,0.17,248,0,7,1,1
10,7,0.18,293,1,2,1,0
11,9,0.4,354,0,9,0,1
7,2,0.03,497,1,7,1,0
14,21,0.34,308,0,9,1,1
10,18,0.13,312,0,3,1,0
6,6,0.06,486,0,5,1,0
2,2,0.06,631,1,3,0,0
13,18,0.26,276,0,8,1,1
5,8,0.08,283,1,3,1,0
5,2,0.06,613,0,4,0,0
5,16,0.11,157,0,7,0,1
4,9,0.15,381,0,2,1,0
12,14,0.39,261,0,8,0,1
7,17,0.18,162,0,9,0,1
8,14,0.14,572,1,1,1,0
6,13,0.04,560,0,5,0,0
2,9,0.19,109,1,5,1,0
16,17,0.37,330,0,6,1,1
9,1,0.18,257,1,6,1,0
15,7,0.29,151,0,9,0,1
17,25,0.41,102,0,4,0,1
2,1,0.17,600,0,2,0,0
15,14,0.17,204,0,12,0,1
14,21,0.1,222,0,8,1,1
6,9,0.29,299,0,3,1,1
3,4,0.17,417,1,7,0,0
4,18,0.04,569,1,3,0,0
7,2,0.16,352,1,7,1,0
4,7,0.2,288,0,7,1,1
8,18,0.19,371,0,8,1,1
8,23,0.13,77,0,5,0,1
12,7,0.34,166,0,9,1,1
8,3,0.2,178,0,8,1,0
8,13,0.17,77,0,9,0,1
17,17,0.22,259,0,5,1,1
11,8,0.35,124,0,7,1,1
5,7,0.29,179,0,9,0,1
11,10,0.16,64,0,11,0,1
6,22,0.36,141,0,3,0,1
2,14,0.07,321,0,8,0,0
4,25,0.38,383,0,12,0,1
12,19,0.12,57,0,2,1,1
3,11,0.18,304,0,0,1,0
3,15,0.39,397,0,3,0,1
1,5,0.14,145,1,8,0,0
5,17,0.13,312,1,6,0,0
6,16,0.21,62,0,8,1,1
9,19,0.18,391,0,6,1,1
9,18,0.21,361,0,9,0,1
9,5,0.05,197,1,6,0,0
13,20,0.12,64,0,11,1,1
10,21,0.31,61,0,5,0,1
1,9,0.05,538,0,1,0,0
18,14,0.17,247,0,5,0,1
17,15,0.15,217,0,12,0,1
6,9,0.15,334,1,5,0,0
4,12,0.38,168,0,11,1,1
2,14,0.13,166,1,1,0,0
7,11,0.14,143,0,11,0,1
5,18,0.35,214,0,4,0,1
8,24,0.19,201,0,11,1,1
3,8,0.17,592,0,5,1,0
18,19,0.25,367,0,8,0,1
7,0,0.15,537,0,4,0,0
2,8,0.08,413,1,4,1,0
7,2,0.07,580,0,2,0,0
14,20,0.24,267,0,8,1,1
12,25,0.45,91,0,8,0,1
1,12,0.19,266,0,6,1,0
5,16,0.14,477,0,6,1,0
3,15,0.01,470,0,2,1,0
10,4,0.05,692,0,0,0,0
10,12,0.08,700,0,8,0,0
2,13,0.05,409,1,4,1,0
1,3,0.13,452,0,4,0,0
6,9,0.0,272,1,0,0,0
16,21,0.25,202,0,8,0,1
8,9,0.17,148,0,10,0,1
9,10,0.17,148,0,5,1,1
6,14,0.13,211,0,1,1,0
6,13,0.12,70,0,11,0,1
6,5,0.12,58,0,12,0,1
3,17,0.31,191,0,9,1,1
9,13,0.07,451,1,3,1,0
6,1,0.2,438,0,0,1,0
6,4,0.01,225,1,3,1,0
18,21,0.24,151,0,2,1,1
14,6,0.44,221,0,12,1,1
18,17,0.36,96,0,7,1,1
7,3,0.15,400,0,2,0,0
5,14,0.39,335,0,9,0,1
1,15,0.13,346,0,3,0,0
10,2,0.02,129,0,5,1,0
3,8,0.13,226,0,8,1,0
13,12,0.43,362,0,3,1,1
15,25,0.32,342,0,8,0,1
6,14,0.13,100,0,7,0,1
1,18,0.07,420,1,0,1,0
9,17,0.44,218,0,7,0,1
9,18,0.04,504,0,8,1,0
12,12,0.27,288,0,4,1,1
4,24,0.21,312,0,3,1,1
9,15,0.13,320,1,4,1,0
13,9,0.39,162,0,5,0,1
2,15,0.15,406,0,0,1,0
18,16,0.37,255,0,3,1,1
9,22,0.24,122,0,7,0,1
4,14,0.13,691,0,7,1,0
7,11,0.18,155,0,12,0,1
6,9,0.23,273,0,12,0,1
1,11,0.19,283,0,1,1,0
2,12,0.05,221,0,6,1,0
8,25,0.36,398,0,12,0,1
10,12,0.06,555,1,0,0,0
6,20,0.32,315,0,5,0,1
9,15,0.05,196,0,6,1,0
6,9,0.11,201,1,1,0,0
3,17,0.29,329,0,10,1,1
6,11,0.44,115,0,4,0,1
17,15,0.14,120,0,11,0,1
1,17,0.05,135,0,1,1,0
8,18,0.44,391,0,2,0,1
12,22,0.26,350,0,9,1,1
5,17,0.1,201,0,3,0,0
12,11,0.44,363,0,10,0,1
4,4,0.15,532,0,8,1,0
8,17,0.26,185,0,12,1,1
2,17,0.04,375,0,5,0,0
7,15,0.45,277,0,8,0,1
3,2,0.05,644,0,8,1,0
5,16,0.42,194,0,4,0,1
6,17,0.44,168,0,8,0,1
1,5,0.11,413,1,1,1,0
4,17,0.05,201,0,2,1,0
6,5,0.07,644,1,7,0,0
7,9,0.15,345,0,6,0,1
10,11,0.14,355,1,7,0,0
14,19,0.28,196,0,8,0,1
5,14,0.24,215,0,3,0,1
10,7,0.16,84,0,3,1,1
7,0,0.19,534,0,7,1,0
10,17,0.14,515,0,3,0,0
8,11,0.05,640,0,7,0,0
8,7,0.03,475,0,8,1,0
6,15,0.08,482,0,5,0,0
1,9,0.06,400,1,3,0,0
9,12,0.04,412,0,7,1,0
3,24,0.26,207,0,7,0,1
8,17,0.22,106,0,8,1,1
7,18,0.14,304,0,2,0,1
4,7,0.09,483,1,5,1,0
8,8,0.02,549,1,2,0,0
16,5,0.23,156,0,3,0,1
7,17,0.25,224,0,2,0,1
7,8,0.02,600,1,2,1,0
6,16,0.15,498,0,1,0,0
2,4,0.07,113,0,0,1,0
3,18,0.27,199,0,9,0,1
3,4,0.15,291,0,4,0,0
3,13,0.04,205,0,3,0,0
7,17,0.11,153,0,4,1,1
9,7,0.4,249,0,8,1,1
3,7,0.07,590,0,8,1,0
4,3,0.05,387,1,6,0,0
4,10,0.11,81,0,12,1,1
18,13,0.42,106,0,8,0,1
18,16,0.22,112,0,3,0,1
2,10,0.07,470,1,3,1,0
15,7,0.41,121,0,12,0,1
9,11,0.35,105,0,3,1,1
18,11,0.29,133,0,2,0,1
11,22,0.44,242,0,9,0,1
1,15,0.08,615,0,2,1,0
2,9,0.01,679,0,3,1,0
5,10,0.25,315,0,8,1,1
11,11,0.16,136,0,11,0,1
0,16,0.09,637,1,4,0,0
11,22,0.14,169,0,2,0,1
7,13,0.42,193,0,2,0,1
3,17,0.02,455,1,5,0,0
8,8,0.14,518,1,5,0,0
0,11,0.04,386,0,4,0,0
9,3,0.14,491,1,8,0,0
3,10,0.05,695,1,2,1,0
16,16,0.15,300,0,3,1,1
8,10,0.17,306,0,4,1,1
8,10,0.39,366,0,5,0,1
16,12,0.26,385,0,8,0,1
2,0,0.12,486,1,0,0,0
10,1,0.03,185,1,2,0,0
0,3,0.11,446,0,3,0,0
17,10,0.21,300,0,4,0,1
11,25,0.29,65,0,2,0,1
1,16,0.18,525,0,0,0,0
16,17,0.15,390,0,6,0,1
10,12,0.14,215,1,2,0,0
12,16,0.13,225,0,3,1,1
1,1,0.12,282,1,8,1,0
10,13,0.03,408,1,5,0,0
18,16,0.43,94,0,2,0,1
2,10,0.03,557,1,1,0,0
4,4,0.02,230,0,6,1,0
16,20,0.34,266,0,11,1,1
10,17,0.25,309,0,10,1,1
3,12,0.02,531,0,1,0,0
9,5,0.23,297,0,4,0,1
14,16,0.4,126,0,6,1,1
16,12,0.17,169,0,2,0,1
7,17,0.36,272,0,7,0,1
10,18,0.01,261,0,2,1,0
10,7,0.1,268,0,4,0,1
7,21,0.34,208,0,9,1,1
7,0,0.06,259,0,0,0,0
0,12,0.17,565,1,8,1,0
6,5,0.05,194,1,2,0,0
4,12,0.24,341,0,11,0,1
7,15,0.06,514,1,2,0,0
10,13,0.04,211,0,1,1,0
5,0,0.05,266,0,1,0,0
4,6,0.11,133,0,4,0,0
9,1,0.11,595,0,0,1,0
12,5,0.44,199,0,8,0,1
15,16,0.44,400,0,3,1,1
6,21,0.38,131,0,2,1,1
4,14,0.16,292,0,3,0,1
3,6,0.16,244,0,8,1,0
7,15,0.2,374,0,8,0,1
