num_links,num_caps_words,freq_spam_words,length,has_attachment,exclamation_marks,is_reply,label
10,12,0.05,176,0,7,0,0
2,9,0.11,189,1,1,1,0
12,10,0.12,350,0,7,1,1
8,19,0.19,297,0,6,1,1
2,3,0.19,599,0,5,1,0
7,19,0.23,374,0,7,1,1
16,21,0.26,76,0,11,0,1
3,17,0.0,207,1,6,0,0
1,7,0.08,573,0,5,1,0
17,8,0.13,110,0,8,1,1
13,7,0.21,364,0,9,0,1
7,3,0.06,139,0,7,0,0
5,18,0.01,489,0,5,1,0
3,1,0.04,123,1,4,1,0
1,4,0.01,514,0,4,1,0
8,6,0.13,365,0,0,0,0
6,10,0.19,404,0,3,1,0
7,15,0.11,264,1,5,1,0
8,6,0.02,692,0,5,1,0
17,9,0.27,217,0,3,1,1
3,19,0.43,119,0,12,1,1
9,3,0.01,292,1,8,0,0
3,11,0.04,295,0,5,1,0
12,21,0.39,118,0,9,1,1
14,16,0.39,273,0,10,1,1
8,19,0.25,145,0,10,0,1
6,9,0.17,547,1,1,0,0
1,2,0.13,521,0,7,0,0
8,18,0.16,396,1,3,0,0
8,12,0.02,580,0,5,1,0
15,5,0.43,169,0,10,1,1
11,14,0.39,267,0,12,0,1
16,6,0.11,133,0,7,1,1
16,12,0.29,255,0,5,1,1
9,13,0.03,499,0,6,1,0
6,7,0.02,229,0,6,1,0
2,10,0.04,195,0,6,0,0
9,4,0.01,656,0,6,0,0
2,14,0.13,466,0,3,0,0
10,17,0.37,392,0,2,1,1
7,25,0.11,351,0,3,0,1
6,8,0.15,189,0,4,0,1
14,11,0.24,306,0,2,1,1
5,11,0.34,247,0,7,1,1
2,9,0.0,282,0,1,1,0
7,17,0.0,634,1,1,0,0
8,0,0.1,256,0,5,0,0
0,10,0.03,185,0,4,1,0
5,16,0.35,388,0,6,1,1
7,13,0.1,509,0,4,0,0
11,17,0.14,355,0,6,0,1
7,13,0.18,533,1,5,0,0
6,6,0.11,482,0,7,0,0
8,8,0.12,400,1,6,0,0
13,18,0.38,238,0,5,0,1
14,16,0.15,215,0,3,0,1
3,15,0.17,345,0,7,0,1
6,9,0.12,639,0,1,1,0
10,2,0.11,531,1,5,1,0
4,20,0.27,195,0,8,0,1
8,24,0.21,251,0,5,0,1
3,19,0.2,261,0,2,0,1
3,7,0.26,267,0,6,1,1
14,17,0.13,215,0,9,0,1
17,20,0.4,117,0,7,0,1
4,5,0.15,220,0,8,0,1
9,16,0.39,330,0,2,0,1
4,8,0.12,210,0,3,1,1
15,13,0.34,125,0,11,1,1
13,9,0.36,266,0,12,1,1
8,16,0.05,589,1,4,1,0
7,7,0.02,403,0,5,0,0
3,2,0.02,606,0,3,0,0
7,12,0.04,207,1,3,1,0
4,14,0.13,616,0,2,0,0
6,14,0.17,625,0,6,0,0
16,10,0.34,350,0,12,0,1
6,8,0.18,290,0,4,1,1
17,16,0.19,336,0,3,1,1
7,17,0.28,315,0,7,0,1
14,8,0.12,250,0,8,0,1
15,10,0.31,326,0,11,1,1
1,1,0.13,213,0,1,0,0
9,8,0.05,644,0,4,0,0
6,12,0.08,325,1,7,0,0
9,16,0.32,360,0,6,0,1
18,14,0.4,177,0,4,1,1
2,5,0.07,566,0,0,1,0
3,10,0.44,94,0,4,0,1
7,18,0.0,353,1,1,0,0
9,9,0.17,637,0,2,0,0
13,19,0.27,234,0,10,1,1
4,11,0.09,461,1,5,1,0
3,9,0.44,167,0,12,0,1
3,12,0.3,275,0,7,0,1
3,12,0.13,380,1,8,0,0
14,15,0.24,268,0,6,1,1
13,24,0.14,287,0,11,1,1
3,20,0.42,130,0,9,0,1
4,17,0.13,410,1,4,0,0
0,14,0.01,389,0,0,1,0
16,16,0.33,55,0,2,1,1
12,21,0.33,342,0,4,0,1
2,6,0.09,182,1,3,0,0
14,12,0.38,381,0,8,1,1
6,13,0.42,360,0,6,0,1
10,10,0.16,242,0,4,0,0
9,14,0.21,207,0,11,1,1
6,13,0.02,639,1,5,1,0
16,19,0.25,265,0,9,0,1
0,13,0.02,243,1,3,1,0
12,6,0.36,256,0,4,1,1
7,16,0.09,155,0,0,1,0
10,3,0.07,199,1,7,1,0
1,18,0.13,154,0,8,0,0
7,4,0.04,258,1,4,0,0
9,6,0.02,100,0,1,0,0
6,20,0.11,313,0,9,1,1
6,14,0.24,149,0,5,1,1
10,14,0.17,226,1,2,0,0
10,10,0.28,334,0,5,1,1
12,8,0.44,307,0,7,1,1
6,19,0.25,272,0,4,0,1
6,23,0.24,352,0,6,0,1
10,14,0.01,463,0,7,1,0
8,16,0.28,312,0,5,1,1
8,12,0.1,278,0,5,1,0
7,13,0.37,392,0,6,1,1
18,17,0.44,365,0,12,0,1
8,16,0.05,431,1,6,0,0
8,12,0.13,109,0,9,1,1
10,12,0.14,144,0,8,1,1
0,8,0.02,174,1,5,0,0
5,3,0.14,486,0,8,0,0
18,19,0.34,170,0,5,0,1
9,7,0.3,377,0,12,0,1
7,5,0.23,263,0,11,0,1
18,11,0.39,347,0,9,1,1
7,7,0.25,375,0,8,0,1
2,16,0.06,220,1,3,0,0
5,0,0.04,396,1,6,1,0
8,14,0.13,349,0,5,1,1
4,22,0.34,111,0,11,1,1
4,0,0.01,531,1,3,1,0
0,4,0.04,437,0,3,1,0
4,16,0.44,268,0,11,0,1
7,4,0.05,142,0,0,1,0
10,11,0.09,410,0,0,0,0
9,22,0.31,249,0,12,0,1
0,12,0.15,228,1,6,0,0
6,24,0.44,243,0,7,0,1
4,12,0.18,356,0,2,0,1
4,5,0.41,182,0,2,0,1
17,10,0.2,215,0,7,0,1
2,12,0.1,225,0,1,1,0
3,15,0.14,465,0,7,1,0
8,9,0.17,350,1,5,0,0
16,24,0.27,95,0,5,0,1
8,7,0.06,666,0,1,1,0
2,1,0.2,550,1,1,0,0
4,13,0.2,251,0,6,0,1
15,20,0.11,250,0,8,1,1
9,17,0.16,275,0,10,0,1
0,17,0.15,126,1,4,0,0
5,13,0.17,158,0,8,1,0
10,9,0.17,647,1,6,1,0
15,19,0.36,176,0,4,0,1
11,7,0.45,332,0,6,1,1
0,8,0.07,356,0,1,1,0
5,8,0.17,554,1,0,1,0
4,16,0.27,339,0,5,1,1
5,13,0.41,337,0,7,0,1
11,13,0.19,308,0,4,0,1
2,1,0.05,139,0,8,1,0
0,17,0.14,162,1,4,0,0
5,17,0.14,340,1,1,0,0
1,16,0.02,308,1,5,1,0
16,14,0.15,222,0,11,1,1
16,25,0.23,205,0,11,0,1
4,14,0.43,357,0,2,0,1
5,16,0.14,620,1,3,1,0
0,4,0.08,180,0,3,1,0
1,16,0.16,583,1,5,1,0
12,12,0.22,240,0,5,1,1
6,12,0.26,264,0,7,0,1
5,16,0.33,364,0,5,1,1
3,18,0.17,228,0,6,0,0
4,10,0.06,183,1,6,0,0
10,6,0.18,564,0,2,0,0
18,8,0.14,72,0,8,0,1
1,4,0.1,642,1,6,1,0
10,14,0.14,227,0,11,0,1
0,2,0.15,463,1,6,1,0
6,9,0.15,237,0,8,0,0
3,23,0.31,400,0,12,1,1
17,10,0.28,356,0,6,0,1
18,15,0.12,320,0,10,1,1
15,15,0.37,128,0,2,0,1
11,23,0.41,215,0,3,1,1
6,14,0.2,279,0,5,0,1
11,24,0.36,173,0,12,1,1
9,22,0.39,141,0,2,0,1
8,17,0.16,106,1,0,1,0
16,19,0.28,287,0,6,0,1
1,14,0.18,605,1,1,0,0
10,3,0.19,180,0,1,1,0
13,13,0.26,317,0,12,0,1
5,1,0.09,633,1,3,0,0
10,0,0.05,700,1,3,0,0
7,20,0.38,309,0,6,0,1
5,21,0.4,164,0,2,1,1
9,10,0.11,189,0,11,1,1
3,11,0.1,284,1,3,1,0
7,12,0.12,656,1,4,0,0
12,18,0.44,221,0,5,1,1
17,15,0.33,232,0,8,0,1
7,15,0.12,340,0,4,1,0
6,1,0.11,430,1,5,1,0
17,18,0.24,82,0,6,1,1
5,1,0.06,519,0,2,0,0
1,10,0.03,652,0,0,1,0
13,16,0.37,338,0,3,0,1
5,17,0.04,260,1,3,1,0
5,10,0.08,666,0,0,0,0
8,3,0.1,596,0,2,1,0
10,25,0.37,181,0,2,1,1
6,12,0.03,376,0,1,0,0
6,0,0.0,654,0,1,1,0
12,15,0.25,66,0,6,1,1
6,13,0.44,350,0,9,1,1
5,12,0.44,342,0,6,1,1
10,17,0.11,309,0,8,1,1
1,14,0.04,125,1,3,1,0
6,25,0.21,128,0,12,0,1
8,11,0.4,305,0,11,0,1
15,24,0.39,322,0,11,0,1
18,13,0.24,227,0,4,0,1
16,5,0.19,162,0,10,1,1
5,7,0.06,594,0,1,1,0
6,4,0.15,265,0,2,0,0
6,6,0.41,308,0,4,1,1
16,17,0.1,115,0,8,1,1
10,8,0.1,480,0,2,1,0
3,11,0.1,357,1,7,0,0
2,5,0.1,585,0,5,1,0
18,7,0.45,57,0,6,0,1
6,22,0.26,103,0,2,1,1
1,11,0.13,331,1,0,0,0
16,23,0.36,243,0,11,1,1
8,17,0.13,307,0,2,0,0
4,5,0.05,204,0,8,1,0
11,24,0.33,297,0,5,0,1
10,11,0.13,369,0,4,0,1
3,15,0.13,81,0,4,1,1
18,15,0.21,115,0,5,1,1
15,20,0.22,322,0,7,0,1
3,5,0.19,384,0,6,1,0
11,8,0.3,277,0,12,1,1
14,19,0.37,232,0,8,0,1
3,12,0.07,110,0,7,1,0
0,18,0.06,196,1,4,0,0
0,8,0.13,507,0,4,1,0
9,0,0.17,582,1,7,0,0
6,6,0.23,368,0,4,0,1
2,2,0.08,222,0,7,0,0
11,11,0.33,63,0,7,1,1
2,18,0.14,475,0,6,1,0
10,1,0.01,613,0,4,0,0
4,13,0.31,313,0,8,0,1
0,9,0.05,459,0,5,1,0
1,18,0.19,190,0,1,0,0
2,10,0.12,120,0,0,0,0
7,2,0.18,352,1,3,0,0
15,14,0.16,126,0,11,1,1
9,13,0.41,145,0,6,1,1
4,2,0.1,692,1,5,1,0
10,5,0.01,699,1,2,0,0
6,11,0.13,395,0,5,1,0
9,13,0.18,188,0,2,0,1
10,5,0.1,578,1,5,1,0
0,10,0.14,467,0,2,1,0
13,25,0.42,150,0,7,1,1
8,5,0.25,370,0,9,1,1
7,7,0.05,482,1,7,1,0
10,21,0.14,273,0,6,1,1
2,16,0.03,407,0,2,0,0
0,2,0.06,244,1,7,1,0
3,9,0.17,143,0,6,1,1
10,11,0.25,180,0,4,1,1
8,16,0.13,336,0,12,1,1
7,12,0.17,348,0,6,0,0
7,17,0.37,199,0,12,1,1
8,2,0.07,700,0,3,0,0
5,11,0.07,101,1,1,0,0
9,6,0.17,277,0,3,1,1
8,18,0.15,214,0,8,1,1
16,10,0.16,319,0,3,1,1
5,3,0.13,514,0,2,1,0
15,19,0.1,389,0,12,1,1
4,14,0.25,379,0,3,1,1
7,10,0.17,473,0,2,1,0
6,2,0.03,445,1,3,1,0
17,14,0.11,305,0,9,1,1
14,13,0.25,400,0,6,0,1
2,9,0.07,117,1,5,1,0
9,3,0.07,137,1,3,0,0
6,9,0.35,379,0,9,1,1
5,14,0.14,349,1,0,0,0
4,9,0.31,381,0,3,1,1
1,10,0.19,409,1,6,0,0
11,25,0.36,95,0,8,0,1
9,8,0.2,626,0,0,1,0
3,13,0.05,290,1,8,0,0
2,9,0.05,516,0,0,1,0
4,8,0.09,425,0,3,0,0
13,12,0.12,202,0,11,1,1
10,10,0.11,587,0,5,1,0
17,9,0.26,310,0,5,0,1
4,12,0.01,685,0,7,1,0
14,14,0.2,216,0,9,1,1
8,24,0.22,275,0,8,0,1
4,17,0.15,340,1,8,0,0
6,8,0.24,163,0,3,1,1
8,17,0.29,235,0,5,1,1
4,10,0.15,208,1,8,1,0
15,20,0.36,201,0,9,0,1
2,12,0.06,645,1,7,0,0
1,12,0.12,528,1,6,0,0
9,7,0.03,615,0,6,0,0
10,10,0.3,296,0,12,0,1
0,12,0.11,297,0,7,1,0
3,5,0.09,304,1,2,1,0
3,11,0.3,290,0,5,1,1
2,14,0.1,213,1,2,0,0
5,5,0.36,263,0,10,1,1
1,13,0.19,650,0,8,0,0
4,14,0.38,75,0,7,1,1
8,14,0.09,227,0,2,1,0
9,3,0.14,475,1,5,0,0
7,6,0.05,437,0,7,1,0
4,10,0.06,555,1,7,1,0
9,1,0.15,251,1,0,0,0
9,11,0.14,414,0,4,1,0
10,9,0.03,231,0,4,1,0
10,5,0.4,353,0,6,0,1
4,11,0.14,629,1,7,0,0
10,4,0.12,613,1,8,1,0
18,25,0.16,323,0,9,0,1
15,5,0.33,88,0,7,0,1
10,9,0.2,116,0,12,0,1
17,23,0.42,61,0,10,0,1
5,1,0.08,201,1,8,0,0
5,6,0.26,322,0,5,0,1
8,25,0.4,171,0,9,0,1
11,22,0.2,152,0,3,0,1
0,6,0.05,699,1,7,0,0
0,10,0.16,174,0,7,0,0
18,11,0.13,356,0,5,1,1
3,23,0.25,112,0,9,0,1
10,14,0.2,357,1,4,1,0
5,16,0.1,390,1,4,0,0
12,25,0.25,148,0,9,0,1
18,20,0.16,88,0,8,1,1
17,15,0.32,330,0,4,0,1
3,6,0.06,412,1,8,1,0
12,24,0.17,399,0,4,1,1
15,10,0.4,367,0,12,0,1
18,25,0.31,268,0,6,0,1
7,9,0.07,413,1,5,1,0
16,23,0.24,268,0,2,1,1
16,16,0.33,126,0,9,1,1
9,11,0.33,186,0,6,1,1
16,17,0.21,341,0,5,0,1
7,8,0.02,348,0,5,1,0
9,15,0.19,147,1,7,0,0
15,6,0.14,382,0,7,1,1
7,9,0.02,237,0,5,1,0
2,18,0.06,304,0,7,0,0
11,22,0.29,204,0,2,0,1
1,10,0.19,469,1,3,0,0
10,19,0.23,156,0,12,1,1
3,9,0.14,265,0,8,1,1
0,16,0.01,624,1,0,1,0
8,10,0.16,603,1,5,0,0
9,2,0.19,215,0,8,0,0
7,6,0.15,541,1,7,1,0
2,10,0.01,689,1,7,1,0
6,18,0.06,499,0,0,0,0
7,13,0.4,354,0,12,1,1
10,6,0.15,688,1,2,0,0
3,9,0.04,126,0,2,1,0
5,10,0.19,313,0,4,0,0
11,12,0.43,166,0,7,0,1
17,8,0.39,247,0,2,1,1
3,12,0.01,549,1,3,0,0
9,3,0.02,279,0,2,0,0
18,24,0.23,217,0,8,0,1
5,21,0.23,185,0,10,0,1
0,0,0.08,530,1,1,1,0
12,7,0.25,388,0,6,0,1
1,12,0.18,116,1,5,0,0
10,10,0.3,120,0,10,0,1
18,6,0.12,162,0,12,1,1
16,10,0.25,144,0,10,0,1
10,5,0.07,212,0,0,1,0
15,25,0.23,190,0,11,1,1
3,15,0.11,295,0,2,0,1
0,17,0.08,637,0,2,0,0
10,7,0.25,88,0,3,1,1
16,22,0.25,363,0,12,0,1
18,13,0.14,391,0,10,1,1
10,3,0.1,684,0,2,0,0
2,7,0.13,197,1,4,0,0
11,10,0.36,209,0,7,1,1
8,16,0.12,373,0,5,1,0
7,23,0.36,72,0,8,0,1
2,0,0.03,134,0,2,1,0
18,20,0.4,151,0,12,1,1
9,19,0.32,334,0,9,0,1
10,16,0.18,445,0,4,1,0
7,17,0.09,198,1,8,1,0
14,18,0.32,333,0,4,0,1
17,8,0.14,206,0,4,1,1
16,22,0.44,97,0,10,0,1
9,9,0.39,168,0,2,0,1
5,16,0.12,255,0,8,1,0
8,5,0.07,202,0,3,0,0
9,13,0.17,385,0,6,1,0
16,20,0.26,124,0,6,0,1
12,11,0.42,368,0,11,0,1
16,9,0.15,137,0,5,1,1
10,13,0.08,298,0,5,0,0
11,9,0.41,118,0,11,0,1
7,13,0.37,60,0,12,0,1
8,3,0.15,582,0,7,1,0
8,14,0.03,449,1,0,1,0
4,3,0.13,536,0,7,1,0
6,7,0.45,363,0,11,1,1
18,18,0.25,381,0,3,1,1
4,8,0.13,436,1,4,1,0
6,20,0.18,308,0,5,1,1
1,15,0.11,679,1,8,1,0
6,23,0.39,384,0,3,0,1
10,16,0.3,364,0,8,1,1
0,11,0.13,550,1,8,0,0
10,13,0.13,126,0,2,0,0
5,3,0.06,522,0,7,1,0
14,16,0.44,182,0,6,1,1
5,14,0.14,369,0,3,1,0
5,5,0.17,191,1,5,0,0
12,8,0.42,101,0,12,1,1
18,25,0.17,250,0,5,1,1
7,11,0.07,548,1,2,0,0
6,11,0.3,314,0,12,1,1
8,5,0.08,177,0,1,0,0
10,12,0.17,249,1,8,1,0
15,8,0.4,205,0,11,0,1
10,19,0.39,180,0,10,0,1
4,0,0.1,324,0,3,1,0
3,4,0.0,349,0,7,1,0
9,18,0.17,320,0,11,1,1
6,8,0.14,472,1,6,1,0
10,15,0.29,94,0,4,1,1
3,17,0.12,198,1,8,1,0
10,16,0.35,385,0,10,0,1
4,19,0.32,309,0,11,1,1
8,5,0.3,341,0,12,0,1
7,4,0.01,462,0,4,1,0
0,15,0.09,236,1,3,1,0
12,15,0.18,315,0,8,0,1
10,18,0.06,106,0,5,0,0
1,2,0.11,265,0,3,0,0
0,15,0.15,439,0,1,1,0
10,12,0.16,490,1,2,1,0
12,16,0.16,275,0,6,1,1
11,17,0.17,234,0,12,0,1
6,21,0.19,365,0,2,0,1
1,5,0.0,641,0,0,1,0
3,23,0.3,90,0,4,0,1
7,5,0.11,453,0,2,1,0
7,5,0.1,555,0,0,0,0
4,9,0.02,284,0,1,1,0
7,24,0.42,287,0,12,1,1
1,17,0.01,352,1,2,0,0
7,6,0.16,142,1,0,1,0
10,18,0.02,632,0,5,1,0
10,6,0.06,238,1,3,1,0
6,12,0.09,184,1,0,1,0
18,24,0.24,309,0,6,0,1
0,6,0.19,414,0,5,0,0
0,9,0.08,460,0,6,0,0
10,1,0.18,201,1,2,0,0
1,6,0.1,684,0,0,1,0
6,14,0.1,178,0,12,1,1
6,7,0.07,511,0,2,0,0
9,8,0.18,532,1,3,1,0
3,18,0.39,248,0,6,0,1
7,8,0.12,504,0,7,0,0
3,2,0.13,218,0,7,0,0
13,10,0.43,186,0,12,1,1
12,14,0.4,188,0,3,0,1
9,7,0.29,309,0,5,0,1
0,15,0.1,214,0,0,1,0
5,12,0.25,244,0,9,0,1
4,21,0.37,151,0,5,1,1
3,9,0.22,183,0,4,1,1
4,17,0.23,204,0,10,0,1
9,15,0.33,279,0,2,1,1
10,24,0.28,340,0,4,0,1
5,1,0.02,166,1,8,0,0
2,10,0.07,246,0,3,0,0
4,17,0.37,116,0,5,0,1
1,0,0.13,587,1,4,1,0
10,20,0.31,231,0,12,1,1
7,19,0.29,239,0,5,0,1
8,17,0.45,137,0,7,0,1
12,9,0.11,265,0,10,0,1
2,11,0.04,515,1,6,1,0
7,12,0.09,445,1,6,0,0
3,7,0.04,295,0,5,1,0
6,11,0.13,318,1,2,1,0
17,14,0.42,374,0,8,0,1
13,22,0.41,392,0,8,1,1
17,5,0.34,252,0,11,0,1
7,25,0.24,156,0,4,1,1
10,9,0.37,304,0,7,0,1
1,2,0.0,154,1,1,1,0
5,6,0.15,318,1,1,1,0
5,18,0.18,557,1,5,0,0
6,22,0.16,132,0,4,1,1
16,10,0.3,376,0,9,1,1
3,3,0.13,250,1,1,0,0
15,20,0.23,142,0,2,1,1
9,18,0.04,120,1,5,1,0
5,2,0.04,407,1,2,0,0
10,6,0.19,428,1,1,1,0
7,0,0.12,527,0,5,1,0
11,21,0.42,67,0,9,1,1
0,7,0.14,369,1,6,1,0
17,7,0.22,71,0,4,0,1
0,9,0.08,581,1,6,0,0
4,12,0.07,624,1,6,1,0
14,13,0.29,305,0,6,1,1
17,7,0.38,218,0,10,0,1
7,8,0.19,145,0,7,0,1
10,7,0.4,59,0,2,1,1
9,2,0.03,571,1,1,0,0
7,11,0.42,96,0,4,0,1
1,0,0.09,338,0,0,0,0
9,20,0.39,308,0,11,0,1
4,19,0.16,58,0,3,0,1
4,4,0.18,689,0,1,0,0
13,12,0.16,380,0,11,1,1
8,9,0.04,356,1,3,0,0
10,8,0.06,265,0,0,0,0
4,24,0.36,275,0,3,1,1
5,15,0.31,240,0,12,0,1
5,14,0.07,591,1,7,1,0
5,17,0.2,294,0,2,0,0
6,14,0.18,432,1,7,1,0
7,17,0.25,67,0,4,1,1
7,17,0.23,277,0,12,0,1
8,11,0.13,255,0,9,0,1
9,5,0.27,136,0,6,1,1
18,24,0.35,276,0,8,0,1
4,16,0.44,89,0,7,1,1
2,7,0.1,606,0,6,1,0
12,25,0.16,377,0,6,1,1
9,4,0.11,449,1,2,1,0
7,2,0.0,478,1,3,0,0
3,10,0.13,587,1,8,1,0
5,6,0.18,429,0,3,0,0
18,5,0.21,103,0,8,0,1
1,16,0.1,372,0,7,1,0
4,4,0.07,160,1,3,0,0
5,11,0.16,594,0,4,1,0
13,24,0.41,157,0,12,0,1
9,3,0.06,162,0,8,1,0
15,18,0.35,60,0,6,1,1
12,5,0.11,384,0,8,0,1
7,19,0.32,339,0,4,1,1
1,8,0.09,302,1,4,0,0
5,0,0.02,434,1,5,0,0
15,22,0.11,277,0,12,1,1
13,24,0.39,72,0,12,1,1
4,21,0.12,122,0,9,0,1
2,4,0.02,267,0,1,1,0
5,2,0.08,171,1,6,0,0
10,12,0.14,661,0,3,1,0
11,12,0.18,385,0,12,0,1
10,20,0.11,167,0,5,0,1
2,16,0.06,496,1,0,1,0
16,22,0.12,157,0,11,0,1
18,5,0.22,96,0,11,1,1
2,12,0.04,649,0,4,1,0
8,12,0.03,306,1,5,0,0
11,17,0.14,201,0,9,0,1
15,11,0.16,76,0,8,0,1
3,6,0.15,405,0,4,1,0
10,23,0.41,184,0,5,0,1
9,10,0.4,160,0,9,1,1
7,12,0.12,269,1,7,1,0
10,7,0.02,209,0,0,0,0
4,0,0.06,490,0,1,0,0
9,18,0.36,245,0,3,1,1
3,14,0.37,116,0,6,0,1
9,8,0.42,70,0,9,0,1
5,12,0.26,351,0,10,1,1
18,7,0.36,133,0,5,0,1
15,5,0.11,276,0,9,1,1
3,23,0.41,391,0,3,1,1
7,6,0.16,124,1,3,0,0
0,1,0.17,545,1,3,0,0
5,24,0.23,296,0,10,0,1
14,22,0.29,219,0,12,1,1
15,16,0.26,232,0,6,0,1
7,17,0.08,542,0,4,0,0
14,25,0.26,331,0,12,0,1
5,16,0.18,248,1,8,0,0
9,4,0.2,310,1,1,1,0
8,17,0.01,206,0,4,0,0
10,10,0.1,433,1,8,1,0
6,7,0.12,517,0,3,1,0
9,5,0.41,313,0,3,1,1
5,14,0.18,262,0,6,0,1
1,6,0.0,131,1,1,0,0
5,7,0.19,115,0,8,1,1
0,9,0.07,483,0,4,1,0
7,18,0.01,603,0,7,1,0
11,20,0.4,251,0,10,0,1
14,20,0.45,249,0,2,1,1
1,15,0.05,194,0,3,0,0
13,12,0.31,295,0,2,1,1
17,11,0.31,103,0,2,0,1
10,0,0.19,555,0,8,0,0
15,22,0.33,79,0,6,0,1
7,5,0.18,400,0,0,1,0
6,3,0.14,178,0,7,1,0
15,25,0.42,247,0,2,1,1
13,23,0.4,172,0,9,0,1
7,9,0.36,364,0,11,0,1
14,18,0.11,323,0,7,0,1
4,13,0.25,271,0,3,0,1
14,20,0.24,179,0,4,0,1
5,23,0.17,155,0,9,1,1
7,2,0.19,289,1,1,0,0
7,14,0.15,255,0,2,1,1
3,8,0.28,191,0,11,0,1
7,15,0.42,300,0,5,0,1
7,15,0.04,276,1,8,0,0
7,21,0.15,89,0,9,0,1
3,13,0.17,470,0,4,1,0
16,6,0.4,257,0,2,0,1
5,12,0.09,330,0,7,1,0
10,5,0.05,633,1,7,0,0
3,18,0.12,98,0,4,0,1
15,13,0.26,229,0,6,1,1
7,16,0.1,673,0,7,1,0
18,15,0.29,370,0,12,0,1
11,13,0.41,359,0,10,0,1
13,12,0.3,233,0,6,0,1
8,13,0.06,534,0,2,1,0
14,22,0.29,159,0,9,0,1
12,25,0.19,361,0,12,1,1
18,16,0.19,302,0,6,1,1
2,8,0.12,358,0,6,1,0
9,13,0.42,287,0,10,1,1
6,6,0.05,537,1,1,1,0
13,8,0.15,117,0,7,0,1
